"Name","HQ Street Address","HQ City","HQ State","HQ Zip Code"
"Bridge Bancorp, Inc.","2200 Montauk Highway PO Box 3005","Bridgehampton","NY",11932
"Bridge Capital Holdings","55 Almaden Boulevard Suite200","San Jose","CA",95113
"Bridgeline Digital, Inc.","10 Sixth Road","Woburn","MA",1801
"Bridgford Foods Corporation","1308 North Patt Street","Anaheim","CA",92801
"Brightpoint, Inc.","7635 Interactive Way Suite 200","Indianapolis","IN",46278
"Britton & Koontz Capital Corporation","500 Main Street","Natchez","MS",39120
"Broadcom Corporation","5300 California Avenue Buildings 1-8","Irvine","CA",92617
"BroadSoft, Inc.","220 Perry Parkway","Gaithersburg","MD",20877
"BroadVision, Inc.","1600 Seaport Boulevard Suite 550","Redwood City","CA",94063
"Broadway Financial Corporation","4800 Wilshire Boulevard","Los Angeles","CA",90010
"Broadwind Energy, Inc.","47 East Chicago Avenue Suite 332","Naperville","IL",60540
"Brocade Communications Systems, Inc.","130 Holger Way","San Jose","CA",95134
"Brookline Bancorp, Inc.","160 Washington Street","Brookline","MA","02447-0469"
"Brooklyn Federal Bancorp, Inc.","81 Court Street","Brooklyn","NY",11201
"Brooks Automation, Inc.","15 Elizabeth Drive","Chelmsford","MA",1824
"Bruker Corporation","40 Manning Road Manning Park","Billerica","MA",1821
"Bryn Mawr Bank Corporation","801 Lancaster Avenue","Bryn Mawr","PA",19010
"BSB Bancorp, Inc.","2 Leonard Street","Belmont","MA",2478
"BSD Medical Corporation","2188 West 2200 South","Salt Lake City","UT","84119-1326"
"BSQUARE Corporation","110 110th Avenue NE Suite 200","Bellevue","WA",98004
"BTU International, Inc.","23 Esquire Road","North Billerica","MA","01862-2596"
"Buffalo Wild Wings, Inc.","5500 Wayzata Boulevard Suite 1600","Minneapolis","MN",55416
"Builders FirstSource, Inc.","2001 Bryan Street Suite 1600","Dallas","TX",75201
"Burcon Nutrascience Corp","1946 West Broadway","Vancouver","BC","V6J 1Z2"
"C&F Financial Corporation","802 Main Street","West Point","VA",23181
"C.H. Robinson Worldwide, Inc.","14701 Charlson Road","Eden Prairie","MN","55347-5076"
"CA Inc.","One CA Plaza ","Islandia","NY",11749
"Cabot Microelectronics Corporation","870 North Commons Drive","Aurora","IL",60504
"Cache, Inc.","1440 Broadway 5th Floor","New York","NY",10018
"Cadence Design Systems, Inc.","2655 Seely Avenue Building 5","San Jose","CA",95134
"Cadence Pharmaceuticals, Inc.","12481 High Bluff Drive Suite 200","San Diego","CA",92130
"Cadiz, Inc.","550 South Hope Street Suite 2850","Los Angeles","CA",90071
"Calamos Asset Management, Inc.","2020 Calamos Court","Naperville","IL","60563-2787"
"CalAmp Corp.","1401 North Rice Avenue","Oxnard","CA",93030
"Calavo Growers, Inc.","1141-A Cummings Road","Santa Paula","CA",93060
"California First National Bancorp","18201 Von Karman Avenue Suite 800","Irvine","CA",92612
"Callidus Software, Inc.","6200 Stoneridge Mall Road Suite 500","Pleasanton","CA",94588
"Cal-Maine Foods, Inc.","3320 Woodrow Wilson Avenue","Jackson","MS",39209
"Calumet Specialty Products Partners, L.P.","2780 Waterfront Parkway East Drive Suite 200","Indianapolis","IN",46214
"Cambium Learning Group, Inc.","17855 Dallas Parkway Suite 400","Dallas","TX",75287
"Camco Financial Corporation","814 Wheeling Avenue","Cambridge","OH",43725
"Camden National Corporation","2 Elm Street","Camden","ME",4843
"Camtek Ltd.","Ramat Gavriel Industrial Zone PO Box 544","Migdal Haemek",,23150
"Canadian Solar Inc.","650 Riverbend Drive Suite B","Kitchener","ON","N2K 3S2"
"Canterbury Park Holding Corporation","1100 Canterbury Road","Shakopee","MN",55379
"Cape Bancorp, Inc.","225 North Main Street","Cape May Courthouse","NJ","V6J 1Z2"
"Capella Education Company","225 South Sixth Street Capella Tower 9th Floor","Minneapolis","MN",55402
"Capital Bank Corporation","333 Fayetteville Street Suite 700","Raleigh","NC",27601
"Capital City Bank Group","217 North Monroe Street","Tallahassee","FL",32301
"Capital Product Partners L.P.","3 Iassonos Street","Piraeus",,"185 37"
"Capital Southwest Corporation","12900 Preston Road Suite 700","Dallas","TX",75230
"Capitol Federal Financial","700 South Kansas Avenue Suite 517","Topeka","KS",66603
"Capstone Turbine Corporation","21211 Nordhoff Street","Chatsworth","CA",91311
"Carbonite, Inc.","177 Huntington Avenue","Boston","MA",2115
"Cardica, Inc.","900 Saginaw Drive","Redwood City","CA",94063
"Cardinal Financial Corporation","8270 Greensboro Drive Suite 500","McLean","VA",22102
"Cardiome Pharma Corporation","6190 Agronomy Road 6th Floor","Vancouver","BC","V6T 1Z3"
"CardioNet, Inc.","227 Washington Street Suite 300","Conshohocken","PA",19428
"Cardiovascular Systems, Inc.","651 Campus Drive","St Paul","MN","55112-3495"
"Cardtronics, Inc.","3250 Briarpark Drive Suite 400","Houston","TX",77042
"Career Education Corporation","231 North Martingale Road","Schaumburg","IL",60173
"Caribou Coffee Company, Inc.","3900 Lakebreeze Avenue North","Brooklyn Center","MN",55429
"Carmike Cinemas, Inc.","1301 First Avenue","Columbus","GA","31901-2109"
"Carolina Bank Holdings Inc.","101 North Spring Street","Greensboro","NC ",27401
"Carolina Trust Bank","901 East Main Street","Lincolnton","NC",28092
"Carrizo Oil & Gas, Inc.","1000 Louisiana Street Suite 1500","Houston","TX",77002
"Carrollton Bancorp","7151 Columbia Gateway Drive Suite A","Columbia","MD","21046-2149"
"Carrols Restaurant Group, Inc.","968 James Street","Syracuse","NY","13203-2596"
"Carver Bancorp, Inc.","75 West 125th Street","New York","NY",10027
"CAS Medical Systems, Inc.","44 East Industrial Road","Branford","CT",6405
"Cascade Bancorp","1100 NW Wall Street","Bend","OR",97701
"Cascade Microtech, Inc.","2430 NW 206th Avenue","Beaverton","OR",97006
"Casella Waste Systems, Inc.","25 Greens Hill Lane","Rutland","VT",5701
"Caseys General Stores, Inc.","One Convenience Boulevard","Ankeny","LA",50021
"Cass Information Systems, Inc","13001 Hollenberg Drive","Bridgeton","MO",63044
"Casual Male Retail Group, Inc.","555 Turnpike Street","Canton","MA",2021
"Catalyst Health Solutions, Inc","800 King Farm Boulevard","Rockville","MD",20850
"Catalyst Pharmaceutical Partners, Inc.","355 Alhambra Circle Suite 1370","Coral Gables","FL",33134
"Cathay General Bancorp","777 North Broadway","Los Angeles","CA",90012
"Cavco Industries, Inc.","1001 North Central Avenue Suite 800","Phoenix","AZ",85004
"Cavium, Inc.","805 East Middlefield Road","Mountain View","CA",94043
"Cazador Acquisition Corporation Ltd.","PO Box 309 Ugland House","Grand Cayman","KY","1-1104"
"Cbeyond, Inc.","320 Interstate North Parkway SE Suite 300","Atlanta","GA",30339
"CBOE Holdings, Inc.","400 South LaSalle Street ","Chicago","IL",60605
"CE Franklin Ltd.","300 5th Avenue SW Suite 1900","Calgary","AB","T2P 3C4"
"CECO Environmental Corp.","4625 Red Bank Road Suite 200","Cincinnati","OH",45227
"Celgene Corporation","86 Morris Avenue","Summit","NJ",7901
"Cell Therapeutics, Inc.","501 Elliott Avenue West Suite 400","Seattle","WA",98119
"Celldex Therapeutics, Inc","119 Fourth Avenue","Needham","MA",2494
"Celsion Corporation","10220-L Old Columbia Road","Columbia","MD",21046
"Center Bancorp, Inc.","2455 Morris Avenue","Union","NJ",7083
"CenterState Banks, Inc.","42745 US Highway 27","Davenport","FL",33837
"Central Bancorp, Inc","399 Highland Avenue","Somerville","MA",2144
"Central European Distribution Corporation","3000 Atrium Way Suite 265","Mount Laurel","NJ",8054
"Central European Media Enterprises Ltd.","Mintflower Place 4th Floor 8 Par-La-Ville Road","Hamilton","HM",8
"Central Federal Corporation","2923 Smith Road","Fairlawn","OH",44333
"Central Garden & Pet Company","1340 Treat Boulevard Suite 600","Walnut Creek","CA",94597
"Central Garden & Pet Company","1340 Treat Boulevard Suite 600","Walnut Creek","CA",94597
"Central Valley Community Bancorp","7100 North Financial Drive Suite 101","Fresno","CA",93720
"Central Virginia Bankshares, Inc.","2036 New Dorset Road PO Box 39","Powhatan","VA",23139
"Century Aluminum Company","2511 Garden Road Building A","Monterey","CA",93940
"Century Bancorp, Inc.","400 Mystic Avenue","Medford","MA",2155
"Century Casinos, Inc.","2860 South Circle Drive Suite 350","Colorado Springs","CO",80906
"CEPHEID","904 Caribbean Drive","Sunnyvale","CA","94089-1189"
"Ceradyne, Inc.","3169 Red Hill Avenue","Costa Mesa","CA",92626
"Ceragon Networks Ltd.","24 Raoul Wallenberg Street","Tel Aviv",,69719
"Cereplast, Inc.","300 North Continental Boulevard Suite 100","El Segundo","CA",90245
"Cerner Corporation","2800 Rockcreek Parkway","North Kansas City","MO",64117
"Cerus Corporation","2550 Stanwell Drive","Concord","CA",94520
"CEVA, Inc.","1943 Landings Drive","Mountain View","CA",94043
"CFS Bancorp, Inc.","707 Ridge Road","Munster","IN",46321
"Champion Industries, Inc.","2450-90 1st Avenue PO Box 2968","Huntington","WV",25728
"Changyou.com Limited","East Tower, Jing Yan Building No 29 Shijingshan Road","Beijing",,100043
"Charles & Colvard Ltd","300 Perimeter Park Drive Suite A","Morrisville","NC",27560
"Charm Communications Inc.","Oriental Media Center Tower A 4 Guanghua Road 26th Floor Chaoyang District","Beijing",,100026
"Charming Shoppes, Inc.","3750 State Road","Bensalem","PA",19020
"Chart Industries, Inc.","One Infinity Corporate Centre Drive Suite 300","Garfield Heights","OH","44125-5370"
"Charter Communications, Inc.","12405 Powerscourt Drive Suite 100","St. Louis","MO","63131-3660"
"Charter Financial Corp.","1233 Ogskinner Drive","West Point","GA",31833
"Check Point Software Technologies Ltd.","5 Ha Solelim Street","Tel Aviv",,67897
"Chelsea Therapeutics International, Ltd.","3530 Toringdon Way Suite 200","Charlotte","NC",28277
"Chemical Financial Corporation","235 East Main Street","Midland","ML","48640-0569"
"Cherokee Inc.","6835 Valjean Avenue","Van Nuys","CA",91406
"Cheviot Financial Corp","3723 Glenmore Avenue","Cheviot","OH",45211
"Chicopee Bancorp, Inc.","70 Center Street","Chicopee","MA",1013
"China Advanced Construction Materials Group, Inc.","9 North West Fourth Ring Road Yingu Mansion Suite 1708","Beijing",,100190
"China Auto Logistics Inc.","No 87 No 8 Coastal Way Floor 2 Construction Bank FTZ","Tianjin",,300461
"China Automotive Systems, Inc.","No 1 Henglong Road No 1 Henglong Road","Jing Zhou City",,434000
"China BAK Battery, Inc.","BAK Industrial Park No 1 BAK Street Kuichong Street Longgang District","Shenzhen",,518119
"China Biologic Products, Inc.","No 14 East Hushan Road","Taian City",,271000
"China Ceramics Co., Ltd.","Junbing Industry Zone Anhai Town","Jinjiang City",,362261
"China CGame, Inc","No 105 Baishi Road Lanpu Industrial Zone West Jiuzhou Avenue","Zhuhai",,519015
"China Direct Industries, Inc.","431 Fairway Drive Suite 200","Deerfield Beach","FL",33441
"China Finance Online Co. Limited","9th Floor Of Tower C Corporate Square No 35 Financial Street Xicheng District","Beijing",,100033
"China Gerui Advanced Materials Group Limited","1 Shuanghu Development Zone Xinzheng City","Zhengzhou",,451191
"China Grentech Corporation Limited","15th Floor Block A Guoren Building Keji Central 3rd Road","Shenzhen",,518057
"China Growth Equity Investment Ltd.","A12 Jianguomenwai Avenue NCI Tower","Beijing",,100022
"China HGS Real Estate, Inc.","6 Hantaixinghan Road 19th Floor","Hanzhong City",,723000
"China Housing & Land Development, Inc.","6 Youyi Dong Lu Han Yuan 4 Lou","Xian",,710054
"China Information Technology, Inc.","21st Floor Everbright Bank Building Zhuzilin Futian District","Shenzhen",,518040
"China Jo-Jo Drugstores, Inc.","Room 507-513 5th Floor A Building Meidu Plaza Gongshu District","Hangzhou,",,
"China Lodging Group, Limited","5th Floor Block 57 No 461 Hongcao Road Xuhui District","Shanghai",,200233
"China Medical Technologies, Inc.","No 24 Yong Chang North Road Beijing Economic-Technological Development Area","Beijing",,100176
"China Natural Gas, Inc.","19th Floor Building B Van Metropolis Tang Yan Road Hi-Tech Zone","Xian,",,710065
"China Nuokang Bio-Pharmaceutical Inc.","No 18-1 East Nanping Road Hunnan New District Hunnan National New & High-tech Development Zone","Shengyang",,110171
"China Precision Steel, Inc.","8th Floor Teda Building 87 Wing Lok Street","Sheung Wan",,
"China Real Estate Information Corporation","No 383 Guangyan Road","Shanghai",,200072
"China Recycling Energy Corporation","12th Floor Tower A No 88 Nan Guan Zheng Jie Chang An International Building",,"Xi",710068
"China Shengda Packaging Group, Inc.","No 2 Beitang Road Xiaoshan Economic and Technological Development Zone","Hangzhou",,311215
"China Sky One Medical, Inc.","No 2158 North Xiang An Road Song Bei District","Harbin",,150028
"China Sunergy Co., Ltd.","No 123 Focheng West Road Jiangning Economic & Technical Development Zone","Nanjing",,211100
"China TechFaith Wireless Communication Technology Limited","Building 1 No 13 YongChang North Road Beijing Economic-Technological Development Area","Beijing",,100176
"China Technology Development Group Corporation","Unit 1903 19th Floor West Tower Shun Tak Centre 168-200 Connaught Road","Central",,
"China TransInfo Technology Corp.","9th Floor Vision Building No 39 Xueyuanlu Haidian District","Beijing",,100191
"China Valves Technology, Inc.","No 93 West Xinsong Road","Kaifeng",,475002
"China XD Plastics Company Limited","No 9 Dalian North Road Haping Road Centralized Industrial Park","Harbin",,150060
"China Yida Holding, Co.","28th Floor Yifa Building No 111 Wusi Road","Fuzhou",,350003
"ChinaCache International Holdings Ltd.","6/F Block A Galaxy Plaza No 10 Jiuxianqiao Road Middle","Beijing",,100015
"ChinaCast Education Corporation","20/F, One International Financial Centre Suite 08","Central",,
"ChinaEdu Corporation","4th Floor A Block Gehua Building No 1 Qinglong Hutong Dongcheng District","Beijing",,100007
"ChinaNet Online Holdings, Inc.","No. 3 Min Zhuang Road Building 6 Yu Quan Hui Gu Tuspark Haidian District","Beijing",,10011985
"Chindex International, Inc.","4340 East West Highway Suite 1100","Bethesda","MD",20814
"ChipMOS TECHNOLOGIES (Bermuda) LTD.","No 1 R&D Road 1 Hsinchu Science Park","Hsinchu",,300
"Churchill Downs, Incorporated","700 Central Avenue","Louisville","KY",40208
"Chyron Corporation","5 Hub Drive","Melville","NY",11747
"CIENA Corporation","1201 Winterson Road","Linthicum","MD",21090
"CIFC Corp.","250 Park Avenue 5th Floor","New York","NY",10177
"Cimatron, Limited","11 Gush Etzion Street","Givat Shmuel",,54030
"Cincinnati Financial Corporation","6200 South Gilmore Road","Fairfield","OH","45014-5141"
"Cinedigm Digital Cinema Corp","55 Madison Avenue Suite 300","Morristown","NJ",7960
"Cintas Corporation","6800 Cintas Boulevard PO Box 625737","Cincinnati","OH","45262-5737"
"Cirrus Logic, Inc.","2901 Via Fortuna","Austin","TX",78746
"Cisco Systems, Inc.","170 West Tasman Drive","San Jose","CA","95134-1706"
"Citi Trends, Inc.","104 Coleman Boulevard","Savannah","GA",31408
"Citizens & Northern Corp","90-92 Main Street","Wellsboro","PA",16901
"Citizens Community Bancorp, Inc.","2174 Eastridge Center","Eau Claire","WI",54701
"Citizens First Corporation","1065 Ashley Street","Bowling Green","KY",42103
"Citizens Holding Company","521 Main Street PO Box 209","Philadelphia","MS",39350
"Citizens Republic Bancorp, Inc.","328 South Saginaw Street","Flint","ML",48502
"Citizens South Banking Corporation","519 South New Hope Road PO Box 2249","Gastonia","NC","28054-4040"
"Citrix Systems, Inc.","851 West Cypress Creek Road","Fort Lauderdale","FL",33309
"City Holding Company","25 Gatewater Road","Charleston","WV",25313
"City Telecom (H.K.) Limited","Level 39 Tower 1 Metroplaza","Kwai Chung",,
"Clayton Williams Energy, Inc.","6 Desta Drive Suite 3000","Midland","TX","79705-5510"
"Clean Diesel Technologies, Inc.","4567 Telephone Road Suite 206","Ventura","CA",93003
"Clean Energy Fuels Corp.","3020 Old Ranch Parkway Suite 400","Seal Beach","CA",90740
"Cleantech Solutions International, Inc.","No.9 Yanyu Middle Road Qianzhou Town","Wuxi City",,
"Clearfield, Inc.","5480 Nathan Lane Suite 120","Plymouth","MN",55442
"ClearOne Communications Inc.","5225 Wiley Post Way Suite 500","Salt Lake City","UT",84116
"Clearwire Corporation","4400 Carillon Point","Kirkland","WA",98033
"Cleveland BioLabs, Inc.","73 High Street","Buffalo","NY",14203
"ClickSoftware Technologies Ltd.","94 Em-Hamoshavot Road 94 Em-Hamoshavot Road Oren Building Petach","Tikva",,49527
"Clifton Savings Bancorp, Inc.","1433 Van Houten Avenue","Clifton","NJ",7015
"Clovis Oncology, Inc.","Ideon Science Park","Lund",,"223 70"
"CME Group Inc.","20 South Wacker Drive","Chicago","IL","60606-7499"
"CMS Bancorp, Inc.","123 Main Street Suite 750","White Plains","NY",10601
"CNB Financial Corporation","1 South Second Street PO Box 42","Clearfield","PA",16830
"CNinsure Inc.","21st Floor Yinhai Building No 299 Yanjiang Zhong Road","Guangzhou",,510110
"Cobra Electronics Corporation","6500 West Cortland Street ","Chicago","IL",60707
"Coca-Cola Bottling Co. Consolidated","4100 Coca-Cola Plaza","Charlotte","NC",28211
"Codexis, Inc.","200 Penobscot Drive","Redwood City","CA",94063
"Codorus Valley Bancorp, Inc","105 Leader Heights Road PO Box 2887","York","PA",17405
"Coffee Holding Co., Inc.","3475 Victory Boulevard","Staten Island","NY",10314
"Cogent Communications Group, Inc.","1015 31st Street NW","Washington","DC",20007
"Cognex Corporation","One Vision Drive","Natick","MA","01760-2059"
"Cognizant Technology Solutions Corporation","500 Frank West Burr Boulevard Glenpointe Centre West","Teaneck","NJ",7666
"Cogo Group, Inc.","9th Floor, Tower C Skyworth Building","Shenzhen",,518057
"Coherent, Inc.","5100 Patrick Henry Drive","Santa Clara","CA",95054
"Cohu, Inc.","12367 Crosthwaite Circle","Poway","CA","92064-6817"
"Coinstar, Inc.","1800 114th Avenue SouthEast","Bellevue","WA",98004
"Coldwater Creek, Inc.","One Coldwater Creek Drive","Sandpoint","ID",83864
"Coleman Cable, Inc.","1530 Shields Drive","Waukegan","IL",60085
"Collectors Universe, Inc.","1921 E Alton Avenue","Santa Ana","CA",92705
"Colonial Financial Services, Inc.","2745 South Delsea Drive","Vineland","NJ",8360
"Colony Bankcorp, Inc.","115 South Grant Street","Fitzgerald","GA",31750
"Columbia Banking System, Inc.","1301 A Street","Tacoma","WA","98401-2156"
"Columbia Laboratories, Inc.","354 Eisenhower Parkway Plaza One Second Floor","Livingston","NJ",7039
"Columbia Sportswear Company","14375 North West Science Park Drive","Portland","OR","97229-5418"
"Columbus McKinnon Corporation","140 John James Audubon Parkway","Amherst","NY","14228-1197"
"CombiMatrix Corporation","310 Goddard Suite 150","Irvine","CA",92618
"Comcast Corporation","1701 John F. Kennedy Boulevard One Comcast Center","Philadelphia","PA",19103
"Comcast Corporation","1701 John F. Kennedy Boulevard One Comcast Center","Philadelphia","PA",19103
"Commerce Bancshares, Inc.","1000 Walnut Kansas City","Kansas City","MO",64106
"COMMERCEFIRST BANCORP INC","1804 West Street Suite 200","Annapolis","MD",21401
"Commercial National Financial Corporation","900 Ligonier Street","Latrobe","PA",15650
"Commercial Vehicle Group, Inc.","7800 Walton Parkway","New Albany","OH",43054
"Commtouch Software Ltd.","4A Hatzoran Street PO Box 8511","Netanya",,42504
"Communications Systems, Inc.","10900 Red Circle Drive","Minnetonka","MN",55343
"Community Bank Shares of Indiana, Inc.","101 West Spring Street","New Albany","IN",47150
"Community Financial Corp.","38 North Central Avenue","Staunton","VA",24401
"Community Partners Bancorp","1250 Highway 35 South","Middletown","NJ",7748
"Community Trust Bancorp, Inc.","346 North Mayo Trail","Pikeville","KY",41501
"Community West Bancshares","445 Pine Avenue","Goleta","CA",93117
"CommVault Systems, Inc.","2 Crescent Place PO Box 900","Oceanport","NJ","07757-0900"
"Complete Genomics, Inc.","2071 Stierlin Court","Mountain View","CA",94043
"Compressco Partners, L.P.","101 Park Avenue Suite 1200","Oklahoma City","OK",73102
"CompuCredit Holdings Corporation","Five Concourse Parkway Suite 400","Atlanta","GA",30328
"Compugen Ltd.","72 Pinchas Rosen Street","Tel Aviv",,69512
"Computer Programs and Systems, Inc.","6600 Wall Street","Mobile","AL",36695
"Computer Task Group, Incorporated","800 Delaware Avenue","Buffalo","NY",14209
"Compuware Corporation","One Campus Martius","Detroit","ML","48226-5099"
"comScore, Inc.","11950 Democracy Drive Suite 600","Reston","VA",20190
"Comstock Homebuilding Companies, Inc.","11465 Sunset Hills Road 11465 Sunset Hills Road","Reston","VA",20190
"Comtech Telecommunications Corp.","68 South Service Road Suite 230","Melville",,11747
"Comverge, Inc.","5390 Triangle Parkway Suite 300","Norcross","GA",30092
"Comverse Technology, Inc.","810 Seventh Avenue","New York","NY",10019
"Conceptus, Inc.","331 East Evelyn Avenue","Mountain View","CA",94041
"Concur Technologies, Inc.","18400 NE Union Hill Road","Redmond","WA",98052
"Concurrent Computer Corporation","4375 River Green Parkway Suite 100","Duluth","GA",30096
"CONMED Corporation","525 French Road","Utica","NY",13502
"Connecticut Water Service, Inc.","93 West Main Street","Clinton","CT","06413-1600"
"Conn's, Inc.","3295 College Street","Beaumont","TX",77701
"Consolidated Communications Holdings, Inc.","121 South 17th Street","Mattoon","IL","61938-3987"
"Consolidated Water Co. Ltd.","Regatta Office Park Windward Three 4th Floor","Grand Cayman","KY","1-1102"
"Constant Contact, Inc.","Reservoir Place 1601 Trapelo Road","Waltham","MA",2451
"Consumer Portfolio Services, Inc.","19500 Jamboree Road","Irvine","CA",92612
"Convio, Inc.","11501 Domain Drive Suite 200","Austin","TX",78758
"Copano Energy, L.L.C.","2727 Allen Parkway Suite 1200","Houston","TX",77019
"Copart, Inc.","4665 Business Center Drive","Fairfield","CA",94534
"Corcept Therapeutics Incorporated","149 Commonwealth Drive","Menlo Park","CA",94025
"Core-Mark Holding Company, Inc.","395 Oyster Point Boulevard Suite 415","South San Francisco","CA",94080
"Corinthian Colleges, Inc.","6 Hutton Centre Drive Suite 400","Santa Ana","CA",92707
"Cornerstone OnDemand, Inc.","1601 Cloverfield Boulevard Suite 620 South","Santa Monica","CA",90404
"Cornerstone Therapeutics Inc.","1255 Crescent Green Drive Suite 250","Cary","NC",27518
"CorVel Corp.","2010 Main Street Suite 600","Irvine","CA",92614
"Cosi, Inc.","1751 Lake Cook Road","Deerfield","IL",60015
"Cost Plus, Inc.","200 4th Street","Oakland","CA",94607
"CoStar Group, Inc.","1331 L Street NW","Washington","MD",20005
"Costco Wholesale Corporation","999 Lake Drive ","Issaquah","WA",98027
"Courier Corporation","15 Wellman Avenue","North Chelmsford","MA",1863
"Covenant Transportation Group, Inc.","400 Birmingham Highway","Chattanooga","TN",37419
"Cowen Group, Inc.","599 Lexington Avenue","New York","NY",10022
"CRA International,Inc.","200 Clarendon Street T-33 John Hancock Tower","Boston","MA","02116-5092"
"Cracker Barrel Old Country Store, Inc.","305 Hartmann Drive","Lebanon","TN",37087
"Craft Brewers Alliance, Inc","929 North Russell Street","Portland","OR",97227
"Cray Inc","901 Fifth Avenue Suite 1000","Suite 1000","WA",98164
"Credit Acceptance Corporation","25505 West Twelve Mile Road Suite 3000","Southfield","ML","48034-8339"
"Credo Petroleum Corporation","1801 Broadway Suite 900","Denver","CO","80202-3837"
"Cree, Inc.","4600 Silicon Drive","Durham","NC",27703
"Crescent Financial Bancshares, Inc.","1005 High House Road","Cary","NC",27513
"Cresud S.A.C.I.F. y A.","Edificio Intercontinental Plaza Moreno 877","Buenos Aires","C","1091AAQ"
"Crimson Exploration Inc.","717 Texas Avenue Suite 2900","Houston","TX",77002
"Crocs, Inc.","6328 Monarch Park Place","Niwot","CO",80503
"Cross (A.T.) Company","One Albion Road","Lincoln","RI",2865
"Cross Country Healthcare, Inc.","6551 Park Of Commerce Boulevard NW","Boca Raton","FL","33487-8247"
"Crossroads Systems, Inc.","11000 North Mo-Pac Expressway","Austin","TX",78759
"Crosstex Energy, Inc.","2501 Cedar Springs Suite 100","Dallas","TX",75201
"Crosstex Energy, L.P.","2501 Cedar Springs Suite 100","Dallas","TX",75201
"Crown Crafts, Inc.","916 South Burnside Avenue","Gonzales","LA",70737
"Crown Media Holdings, Inc.","12700 Ventura Boulevard Suite 200","Studio City","CA",91604
"Crumbs Bake Shop, Inc.","110 West 40th Street Suite 2100","New York","NY",10018
"CryptoLogic Limited","Marine House 3rd Floor","Dublin",,2
"CSG Systems International, Inc.","9555 Maroon Circle","Englewood","CO",80112
"CSP Inc.","43 Manning Road","Billerica","MA","01821-3901"
"CSR plc","Churchill House Cambridge Business Park Cowley Road","Cambridge","CB","4 0WZ"
"CTC Media, Inc.","Mon&#1072;r&#1089;h Business Center 31A Leningradsky Prospekt Building 1","Moscow",,125284
"CTI Industries Corporation","22160 North Pepper Road","Lake Barrington","IL",60010
"Ctrip.com International, Ltd.","99 Fu Quan Road","Shanghai",,200335
"Cubist Pharmaceuticals, Inc.","65 Hayden Avenue","Lexington","MA",2421
"Cumberland Pharmaceuticals Inc.","2525 West End Avenue Suite 950","Nashville","TN",37203
"Cumulus Media Inc.","3280 Peachtree Road NW Suite 2300","Atlanta","GA",30305
"Curis, Inc.","4 Maguire Road","Lexington","MA",2421
"Cutera, Inc.","3240 Bayshore Boulevard","Brisbane","CA",94005
"CVB Financial Corporation","701 North Haven Avenue Suite 350","Ontario","CA",91764
"CVD Equipment Corporation","1860 Smithtown Avenue","Ronkonkoma","NY",11779
"Cyanotech Corporation","73-4460 Queen Kaahumanu Highway Suite 102","Kailua-Kona","HL",96740
"CyberDefender Corporation","617 West 7th Street Suite 1000","Los Angeles","CA",90017
"Cyberonics, Inc.","Cyberonics Building 100 Cyberonics Boulevard","Houston","TX","Houston"
"CyberOptics Corporation","5900 Golden Hills Drive","Minneapolis","MN",55416
"Cybex International, Inc.","10 Trotter Drive","Medway","MA",2053
"Cyclacel Pharmaceuticals, Inc.","200 Connell Drive Suite 1500"," Berkeley Heights","NJ",7922
"Cyclacel Pharmaceuticals, Inc.","200 Connell Drive Suite 1500"," Berkeley Heights","NJ",7922
"Cymer, Inc.","17075 Thornmint Court","San Diego","CA",92127
"Cynosure, Inc.","5 Carlisle Road","Westford","MA",1886
"Cypress Semiconductor Corporation","198 Champion Court","San Jose","CA",95134
"Cytokinetics, Incorporated","280 East Grand Avenue ","South San Francisco","CA",94080
"Cytori Therapeutics Inc","3020 Callan Road","San Diego","CA",92121
"CytRx Corporation","11726 San Vicente Boulevard Suite 650","Los Angeles","CA",90049
"D. Medical Industries Ltd.","3 HaSadna St.","Tirat Carmel",,39032
"Daegis Inc","1420 Rocky Ridge Drive Suite 380","Roseville","CA",95661
"Daily Journal Corp. (S.C.)","915 East First Street","Los Angeles","CA",90012
"Daktronics, Inc.","201 Daktronics Drive PO Box 5128","Brookings","SD","57006-5128"
"DARA Biosciences, Inc.","8601 Six Forks Road Suite 160","Raleigh","NC","27615-2695"
"Data I/O Corporation","6464 185th Avenue NE Suite 101 ","Redmond","WA",98052
"Datalink Corporation","8170 Upland Circle","Chanhassen","MN","55317-8589"
"Dataram Corporation","Route 571 PO Box 7258","Princeton","NJ","08543-7528"
"Datawatch Corporation","271 Mill Road Quorum Office Park","Chelmsford","MA",1824
"Dawson Geophysical Company","508 West Wall Suite 800","Midland","TX",79701
"DayStar Technologies, Inc.","1010 South Milpitas Boulevard","Milpitas","CA",95035
"DDi Corp.","1220 North Simon Circle","Anaheim","CA",92806
"DealerTrack Holdings, Inc.","1111 Marcus Avenue Suite M04","Lake Success,","NY",11042
"Deckers Outdoor Corporation","495-A South Fairview Avenue","Goleta","CA",93117
"Deer Consumer Products, Inc.","Area 2 1st Floor Building M-6 Central High-tech Industrial Park Nanshan","Shenzhen",,518057
"Dehaier Medical Systems Limited","15 West 4th Ring North Road East Plaza","Beijing",,1000195
"Delcath Systems, Inc.","810 Seventh Avenue Suite 3505","New York","NY",10019
"dELIA*s Inc.","50 West 23rd Street 10th Floor","New York","NY",10010
"Dell Inc.","One Dell Way","Round Rock","TX",78682
